config_id,prefill_gpus,prefill_tp,decode_gpus,decode_tp,prefill_num_gpu_blocks,decode_num_gpu_blocks,block_size_tokens,prefill_max_num_batched_tokens,prefill_max_num_seqs,decode_max_num_batched_tokens,decode_max_num_seqs,chunked_prefill,kv_transfer_mode,kv_transfer_bw_gb_s,kv_transfer_latency_ms,kv_transfer_concurrency,prefill_replicas,decode_replicas,total_gpus,arrival_rate_rps,sustainable,completion_ratio,worst_completion_ratio,sla_success_ratio,ttft_p50_ms,ttft_p99_ms,tpot_p50_ms,tpot_p99_ms,e2e_p99_ms,output_throughput_tokens_per_s,goodput_tokens_per_s,goodput_tokens_per_s_per_gpu,prefill_utilization,decode_utilization,transfer_utilization,prefill_peak_kv_utilization,decode_peak_kv_utilization,transfer_queue_mean_ms,transfer_queue_p99_ms,prefill_extrapolated_batch_ratio,decode_extrapolated_batch_ratio,estimated_bottleneck
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,16,True,pcie,12.5,0.1,1,2,1,12,3.5,False,1.0,1.0,0.85,213.03293806721658,1911.2792917254671,28.662324409448782,30.02053293438283,5672.661798058791,413.90943874662736,351.9832824721321,29.33194020601101,0.2510199640320662,0.9973133052099824,0.03343612184875088,0.007228044813877846,0.028189374774123598,0.37080217803720644,10.351779853939613,0.0,0.008640076017306904,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,16,True,pcie,12.5,0.1,1,2,1,12,4.0,False,1.0,1.0,0.5466666666666666,492.807158713594,2493.8253858616217,29.734503937007776,30.02721304986873,6306.71807819494,467.1471478069387,255.2668246754406,21.27223538962005,0.28306223871634995,0.996967738131353,0.03773673053377914,0.005782435851102277,0.027602096132996023,0.4223238634444533,10.340000000000146,0.0,0.00938646488199514,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,16,True,pcie,12.5,0.1,1,2,1,12,8.0,False,1.0,1.0,0.08166666666666667,11099.116224734207,21612.702502784276,30.022862204724202,30.028379265091868,25060.92993004173,506.2678606253421,41.34240631150816,3.445200525959013,0.30268584294234113,0.9967138047694338,0.040896950616140786,0.011564871702204554,0.027737621973256233,2.06986470048793,24.16113333333364,0.0,0.006858299467902617,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,16,True,pcie,12.5,0.1,1,2,1,12,12.0,False,1.0,1.0,0.07166666666666667,15184.896815296992,29887.19348921846,30.01579186351704,30.091753505686825,33275.50627408292,509.0274101447228,36.47975397870558,3.039979498225465,0.294035723462265,0.996695892476013,0.04111987047575325,0.01734730755330683,0.03080954101915432,7.466027738084243,51.73446666666706,0.0,0.00472988818593788,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,16,True,pcie,12.5,0.1,1,2,1,12,16.0,False,1.0,1.0,0.04833333333333333,17295.129517355006,34004.855632319144,30.013224934383075,30.0286986850394,37374.79554822369,509.4391617408092,24.63156208870343,2.0526301740586193,0.27757651899302643,0.9966932197878245,0.04115313228437461,0.023129743404409108,0.029454282616552224,31.132021029864763,87.9853731507966,0.0,0.005705714331306749,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,0.5,True,1.0,1.0,1.0,202.12871771567734,219.62716409268396,25.159973490814295,29.338466404199465,3921.525400000001,62.25968992888872,62.25968992888872,5.18830749407406,0.03789818665199491,0.8265999898752151,0.005029415577068025,0.0028912179255511385,0.014907842428623058,0.009121537795241845,0.0,0.0,0.37297867404051877,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,1.0,True,1.0,1.0,1.0,202.942529347916,218.80284193161205,24.853080183727116,27.147656866141915,3645.0453181242715,123.5096314734966,123.5096314734966,10.29246928945805,0.07518172789244452,0.965816046259805,0.009977262417468364,0.0028912179255511385,0.02100650524033249,0.023577948042438946,0.20923159199907007,0.0,0.11763654980062842,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,2.0,True,1.0,1.0,1.0,203.92174356504287,295.47711736070465,25.4295685039372,28.63985974803157,3856.0696187151057,243.0110897539033,243.0110897539033,20.250924146158606,0.14775149103739924,0.9984226099536766,0.019630739594182434,0.0043368268883267076,0.030222262378026745,0.12252402612072728,5.5418068777645475,0.0,0.01261157383491543,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,4.0,True,1.0,1.0,0.9899999999999999,212.6168165770181,500.61593853544537,29.830608792650846,33.970423755905564,4723.78826867932,469.01213540809096,464.28027598407147,38.690022998672625,0.2841921656776174,0.99695563245798,0.03788738656343472,0.005782435851102277,0.052809902421395015,0.4223238634444533,10.340000000000146,0.0,0.008029836495980954,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,5.0,True,1.0,1.0,0.9716666666666667,215.8074752723211,738.3572052720997,32.8406034120735,36.305474433070856,5259.188152904483,574.4943569720593,558.2392691590767,46.519939096589724,0.3473930507524851,0.9962709451602619,0.046408372274149005,0.007228044813877846,0.05389410914347669,0.703936052442654,13.78666666666686,0.0,0.008539288682601594,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,5.5,True,1.0,1.0,0.9316666666666666,222.24101168539573,899.1624093481058,34.44736968503947,37.09140570603668,5507.829731575331,625.1153909742108,582.5070913236094,48.54225761030079,0.3774043640182665,0.9959423629739493,0.05049760267713529,0.011564871702204554,0.05389410914347669,0.8816093225779397,13.821133333333497,0.0,0.008594441950181277,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,6.0,False,1.0,1.0,0.8850000000000001,224.85057729671158,1225.4821922554647,35.933112729658724,37.58522142519687,5926.1867052554735,674.3903041406323,596.9353998662822,49.744616655523515,0.4067383395846222,0.9956225184860251,0.05447809175636028,0.010119262739428984,0.05430068666425732,1.0044265041506135,13.845762676661556,0.0,0.008978755981605501,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,8.0,False,1.0,1.0,0.21,2336.1532443405517,4606.067159310539,37.82232257217854,37.827127034120906,9155.091594156767,760.8497058555959,159.96696840141314,13.330580700117762,0.4548981128089748,0.9950613087082556,0.06146239030114716,0.011564871702204554,0.05430068666425732,2.06986470048793,24.16113333333364,0.0,0.01073096983690701,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,12.0,False,1.0,1.0,0.12333333333333334,6296.474993329789,12359.09041696774,37.81562414698168,37.822312598425285,16414.698697894793,768.7739102171067,94.80291775020635,7.900243145850529,0.44408241198449483,0.9950098725326576,0.06210251743472544,0.01734730755330683,0.05439103722443079,7.466027738084243,51.73446666666706,0.0,0.00866392209961357,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps16_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,16,4096,32,True,pcie,12.5,0.1,1,2,1,12,16.0,False,1.0,1.0,0.06833333333333334,8353.194443883362,16510.28122387247,37.81369553805779,37.822478215223356,20402.48657645733,768.6685039442408,52.52557889493594,4.377131574577995,0.418821986017406,0.9950105567269709,0.062094002584245495,0.023129743404409108,0.05475243946512468,31.132021029864763,87.9853731507966,0.0,0.011868223479607538,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,0.5,True,1.0,1.0,1.0,202.12871771567734,219.62716409268396,25.159973490814295,29.338466404199465,3921.525400000001,62.25968992888872,62.25968992888872,5.18830749407406,0.03789818665199491,0.8265999898752151,0.005029415577068025,0.0028912179255511385,0.014907842428623058,0.009121537795241845,0.0,0.0,0.37297867404051877,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,1.0,True,1.0,1.0,1.0,202.942529347916,218.80284193161205,24.853080183727116,27.147656866141915,3645.0453181242715,123.5096314734966,123.5096314734966,10.29246928945805,0.07518172789244452,0.965816046259805,0.009977262417468364,0.0028912179255511385,0.02100650524033249,0.023577948042438946,0.20923159199907007,0.0,0.11763654980062842,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,2.0,True,1.0,1.0,0.9983333333333334,204.1753164528233,335.84773174940386,25.43176181102383,28.587460884514442,3849.8122051749815,243.01117037135302,242.60931544076507,20.21744295339709,0.14775154011016464,0.9984226094303871,0.019630746106560796,0.0043368268883267076,0.02724069389230213,0.12252402612072728,5.5418068777645475,0.0,0.01269201141535301,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,3.0,True,1.0,1.0,0.9516666666666667,208.95827421631535,1296.1734719760223,27.458190944881874,29.869916792650837,4922.298297976006,358.3645092901649,341.14266893135374,28.42855574427948,0.21764010066412806,0.9976738485042702,0.028949133016096033,0.0043368268883267076,0.027692446693169497,0.20631493366958845,6.964076410768011,0.0,0.0074351001296935155,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,3.25,True,1.0,1.0,0.915,210.30550040217744,1629.0082077983707,28.021869553805725,29.995985918635,5331.630243131687,386.46047074769507,353.7718339899075,29.480986165825627,0.23450222289893674,0.9974914770331168,0.031218759902587143,0.005782435851102277,0.02805384893386339,0.27616720545408496,10.339999999998932,0.0,0.0077546330259018565,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,3.5,False,1.0,1.0,0.85,213.03293806721658,1911.2792917254671,28.662324409448782,30.02053293438283,5672.661798058791,413.90943874662736,351.9832824721321,29.33194020601101,0.2510199640320662,0.9973133052099824,0.03343612184875088,0.007228044813877846,0.028189374774123598,0.37080217803720644,10.351779853939613,0.0,0.008640076017306904,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,4.0,False,1.0,1.0,0.5466666666666666,492.807158713594,2493.8253858616217,29.734503937007776,30.02721304986873,6306.71807819494,467.1471478069387,255.2668246754406,21.27223538962005,0.28306223871634995,0.996967738131353,0.03773673053377914,0.005782435851102277,0.027602096132996023,0.4223238634444533,10.340000000000146,0.0,0.00938646488199514,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,8.0,False,1.0,1.0,0.08166666666666667,11099.116224734207,21612.702502784276,30.022862204724202,30.028379265091868,25060.92993004173,506.2678606253421,41.34240631150816,3.445200525959013,0.30268584294234113,0.9967138047694338,0.040896950616140786,0.011564871702204554,0.027737621973256233,2.06986470048793,24.16113333333364,0.0,0.006858299467902617,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,12.0,False,1.0,1.0,0.07166666666666667,15184.896815296992,29887.19348921846,30.01579186351704,30.091753505686825,33275.50627408292,509.0274101447228,36.47975397870558,3.039979498225465,0.294035723462265,0.996695892476013,0.04111987047575325,0.01734730755330683,0.03080954101915432,7.466027738084243,51.73446666666706,0.0,0.00472988818593788,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds16_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,16,True,pcie,12.5,0.1,1,2,1,12,16.0,False,1.0,1.0,0.04833333333333333,17295.129517355006,34004.855632319144,30.013224934383075,30.0286986850394,37374.79554822369,509.4391617408092,24.63156208870343,2.0526301740586193,0.27757651899302643,0.9966932197878245,0.04115313228437461,0.023129743404409108,0.029454282616552224,31.132021029864763,87.9853731507966,0.0,0.005705714331306749,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,0.5,True,1.0,1.0,1.0,202.12871771567734,219.62716409268396,25.159973490814295,29.338466404199465,3921.525400000001,62.25968992888872,62.25968992888872,5.18830749407406,0.03789818665199491,0.8265999898752151,0.005029415577068025,0.0028912179255511385,0.014907842428623058,0.009121537795241845,0.0,0.0,0.37297867404051877,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,1.0,True,1.0,1.0,1.0,202.942529347916,218.80284193161205,24.853080183727116,27.147656866141915,3645.0453181242715,123.5096314734966,123.5096314734966,10.29246928945805,0.07518172789244452,0.965816046259805,0.009977262417468364,0.0028912179255511385,0.02100650524033249,0.023577948042438946,0.20923159199907007,0.0,0.11763654980062842,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,2.0,True,1.0,1.0,1.0,203.92174356504287,295.47711736070465,25.4295685039372,28.63985974803157,3856.0696187151057,243.0110897539033,243.0110897539033,20.250924146158606,0.14775149103739924,0.9984226099536766,0.019630739594182434,0.0043368268883267076,0.030222262378026745,0.12252402612072728,5.5418068777645475,0.0,0.01261157383491543,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,4.0,True,1.0,1.0,0.9899999999999999,212.6168165770181,500.61593853544537,29.830608792650846,33.970423755905564,4723.78826867932,469.01213540809096,464.28027598407147,38.690022998672625,0.2841921656776174,0.99695563245798,0.03788738656343472,0.005782435851102277,0.052809902421395015,0.4223238634444533,10.340000000000146,0.0,0.008029836495980954,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,5.0,True,1.0,1.0,0.9716666666666667,215.8074752723211,738.3572052720997,32.8406034120735,36.305474433070856,5259.188152904483,574.4943569720593,558.2392691590767,46.519939096589724,0.3473930507524851,0.9962709451602619,0.046408372274149005,0.007228044813877846,0.05389410914347669,0.703936052442654,13.78666666666686,0.0,0.008539288682601594,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,5.5,True,1.0,1.0,0.9316666666666666,222.24101168539573,899.1624093481058,34.44736968503947,37.09140570603668,5507.829731575331,625.1153909742108,582.5070913236094,48.54225761030079,0.3774043640182665,0.9959423629739493,0.05049760267713529,0.011564871702204554,0.05389410914347669,0.8816093225779397,13.821133333333497,0.0,0.008594441950181277,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,6.0,False,1.0,1.0,0.8850000000000001,224.85057729671158,1225.4821922554647,35.933112729658724,37.58522142519687,5926.1867052554735,674.3903041406323,596.9353998662822,49.744616655523515,0.4067383395846222,0.9956225184860251,0.05447809175636028,0.010119262739428984,0.05430068666425732,1.0044265041506135,13.845762676661556,0.0,0.008978755981605501,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,8.0,False,1.0,1.0,0.21,2336.1532443405517,4606.067159310539,37.82232257217854,37.827127034120906,9155.091594156767,760.8497058555959,159.96696840141314,13.330580700117762,0.4548981128089748,0.9950613087082556,0.06146239030114716,0.011564871702204554,0.05430068666425732,2.06986470048793,24.16113333333364,0.0,0.01073096983690701,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,12.0,False,1.0,1.0,0.12333333333333334,6296.474993329789,12359.09041696774,37.81562414698168,37.822312598425285,16414.698697894793,768.7739102171067,94.80291775020635,7.900243145850529,0.44408241198449483,0.9950098725326576,0.06210251743472544,0.01734730755330683,0.05439103722443079,7.466027738084243,51.73446666666706,0.0,0.00866392209961357,decode_compute
p8tp4r2_d4tp4r1_pkv22136_dkv22136_blk16_pbt4096_ps8_dbt4096_ds32_chunked_pcie12.5_lat0.1_x1,8,4,4,4,22136,22136,16,4096,8,4096,32,True,pcie,12.5,0.1,1,2,1,12,16.0,False,1.0,1.0,0.06833333333333334,8353.194443883362,16510.28122387247,37.81369553805779,37.822478215223356,20402.48657645733,768.6685039442408,52.52557889493594,4.377131574577995,0.418821986017406,0.9950105567269709,0.062094002584245495,0.023129743404409108,0.05475243946512468,31.132021029864763,87.9853731507966,0.0,0.011868223479607538,decode_compute
